case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource
567,Send Invoice,2011-07-31 14:56:09.285679,2011-07-31 14:56:10.285679,ROLE5_0
567,Release Supplier's Invoice,2011-07-31 14:56:10.285679,2011-07-31 14:59:03.667309,ROLE4_0
567,Authorize Supplier's Invoice payment,2011-07-31 14:59:03.667309,2011-07-31 14:59:04.667309,ROLE4_1
569,Amend Request for Quotation,2011-07-31 14:49:33.829965,2011-07-31 15:03:00.746669,ROLE1_15
567,Pay Invoice,2011-07-31 14:59:04.667309,2011-07-31 15:05:55.346086,ROLE4_1
569,Analyze Request for Quotation,2011-07-31 15:03:00.746669,2011-07-31 15:18:20.110256,ROLE2_2
569,Amend Request for Quotation,2011-07-31 15:18:20.110256,2011-07-31 15:30:19.998596,ROLE1_14
569,Analyze Request for Quotation,2011-07-31 15:30:19.998596,2011-07-31 15:55:59.796125,ROLE6_12
569,Amend Request for Quotation,2011-07-31 15:55:59.796125,2011-07-31 16:02:18.939076,ROLE1_11
569,Analyze Request for Quotation,2011-07-31 16:02:18.939076,2011-07-31 16:18:18.265400,ROLE1_8
569,Amend Request for Quotation,2011-07-31 16:18:18.265400,2011-07-31 16:24:58.592286,ROLE1_8
569,Analyze Request for Quotation,2011-07-31 16:24:58.592286,2011-07-31 16:48:40.087874,ROLE6_0
569,Send Request for Quotation to Supplier,2011-07-31 16:48:40.087874,2011-07-31 17:10:27.651279,ROLE7_4
570,Create Purchase Requisition,2011-07-31 16:53:00.517068,2011-07-31 17:43:16.192487,ROLE1_12
570,Create Request for Quotation,2011-07-31 17:43:16.192487,2011-07-31 17:44:45.125800,ROLE6_10
570,Analyze Request for Quotation,2011-07-31 17:44:45.125800,2011-07-31 18:07:53.981491,ROLE6_5
570,Send Request for Quotation to Supplier,2011-07-31 18:07:53.981491,2011-07-31 18:34:35.601198,ROLE7_0
569,Create Quotation comparison Map,2011-07-31 17:10:27.651279,2011-07-31 19:06:48.134050,ROLE0_7
569,Analyze Quotation Comparison Map,2011-07-31 19:06:48.134050,2011-07-31 19:17:37.651951,ROLE1_11
569,Choose best option,2011-07-31 19:17:37.651951,2011-07-31 19:17:38.651951,ROLE1_15
568,Settle Conditions With Supplier,2011-07-31 10:01:13.605053,2011-07-31 21:24:25.068624,ROLE3_2
568,Create Purchase Order,2011-07-31 21:24:25.068624,2011-07-31 21:35:43.703615,ROLE3_1
571,Create Purchase Requisition,2011-07-31 21:38:57.769343,2011-07-31 21:44:54.029732,ROLE1_1
568,Confirm Purchase Order,2011-07-31 21:35:43.703615,2011-07-31 21:47:57.247620,ROLE5_1
571,Analyze Purchase Requisition,2011-07-31 21:44:54.029732,2011-07-31 21:49:30.978519,ROLE2_1
571,Create Request for Quotation,2011-07-31 21:49:30.978519,2011-07-31 21:51:50.224107,ROLE6_12
571,Analyze Request for Quotation,2011-07-31 21:51:50.224107,2011-07-31 22:06:51.618382,ROLE6_2
571,Send Request for Quotation to Supplier,2011-07-31 22:06:51.618382,2011-07-31 22:19:38.274375,ROLE0_4
570,Create Quotation comparison Map,2011-07-31 18:34:35.601198,2011-08-01 00:23:57.983166,ROLE6_6
570,Analyze Quotation Comparison Map,2011-08-01 00:23:57.983166,2011-08-01 00:42:07.388487,ROLE1_9
570,Choose best option,2011-08-01 00:42:07.388487,2011-08-01 00:42:08.388487,ROLE1_0
571,Create Quotation comparison Map,2011-07-31 22:19:38.274375,2011-08-01 00:52:29.344656,ROLE6_8
571,Analyze Quotation Comparison Map,2011-08-01 00:52:29.344656,2011-08-01 01:18:37.509779,ROLE1_4
571,Choose best option,2011-08-01 01:18:37.509779,2011-08-01 01:18:38.509779,ROLE1_0
569,Settle Conditions With Supplier,2011-07-31 19:17:38.651951,2011-08-01 03:38:32.280181,ROLE6_13
569,Create Purchase Order,2011-08-01 03:38:32.280181,2011-08-01 03:50:03.475328,ROLE3_2
569,Confirm Purchase Order,2011-08-01 03:50:03.475328,2011-08-01 04:27:01.287469,ROLE5_1
571,Settle Conditions With Supplier,2011-08-01 01:18:38.509779,2011-08-01 05:30:51.682357,ROLE0_3
571,Create Purchase Order,2011-08-01 05:30:51.682357,2011-08-01 05:41:07.253438,ROLE1_7
571,Confirm Purchase Order,2011-08-01 05:41:07.253438,2011-08-01 06:17:16.701378,ROLE5_0
570,Settle Conditions With Supplier,2011-08-01 00:42:08.388487,2011-08-01 06:52:58.251884,ROLE3_1
570,Create Purchase Order,2011-08-01 06:52:58.251884,2011-08-01 07:02:18.292577,ROLE3_1
570,Confirm Purchase Order,2011-08-01 07:02:18.292577,2011-08-01 07:15:01.497557,ROLE5_1
569,Deliver Goods Services,2011-08-01 04:27:01.287469,2011-08-01 09:32:38.110278,ROLE5_3
569,Release Purchase Order,2011-08-01 09:32:38.110278,2011-08-01 09:32:39.110278,ROLE1_3
569,Approve Purchase Order for payment,2011-08-01 09:32:39.110278,2011-08-01 09:32:40.110278,ROLE3_2
569,Send Invoice,2011-08-01 09:32:40.110278,2011-08-01 09:32:41.110278,ROLE5_3
569,Release Supplier's Invoice,2011-08-01 09:32:41.110278,2011-08-01 09:36:37.119449,ROLE4_0
569,Authorize Supplier's Invoice payment,2011-08-01 09:36:37.119449,2011-08-01 09:36:38.119449,ROLE4_0
569,Pay Invoice,2011-08-01 09:36:38.119449,2011-08-01 09:41:31.055049,ROLE4_0
572,Create Purchase Requisition,2011-08-01 11:14:25.606263,2011-08-01 11:53:05.013424,ROLE1_9
572,Create Request for Quotation,2011-08-01 11:53:05.013424,2011-08-01 12:03:12.862099,ROLE6_0
572,Analyze Request for Quotation,2011-08-01 12:03:12.862099,2011-08-01 12:39:57.872678,ROLE3_2
573,Create Purchase Requisition,2011-08-01 12:29:35.937137,2011-08-01 12:45:30.330409,ROLE1_2
572,Amend Request for Quotation,2011-08-01 12:39:57.872678,2011-08-01 12:48:29.497144,ROLE1_12
573,Analyze Purchase Requisition,2011-08-01 12:45:30.330409,2011-08-01 12:50:37.936969,ROLE2_1
573,Create Request for Quotation,2011-08-01 12:50:37.936969,2011-08-01 13:00:22.554000,ROLE6_11
572,Analyze Request for Quotation,2011-08-01 12:48:29.497144,2011-08-01 13:14:20.519801,ROLE3_2
572,Send Request for Quotation to Supplier,2011-08-01 13:14:20.519801,2011-08-01 13:32:25.092093,ROLE3_2
573,Analyze Request for Quotation,2011-08-01 13:00:22.554000,2011-08-01 13:43:01.447544,ROLE7_1
573,Amend Request for Quotation,2011-08-01 13:43:01.447544,2011-08-01 13:54:25.377609,ROLE1_3
573,Analyze Request for Quotation,2011-08-01 13:54:25.377609,2011-08-01 14:33:30.298454,ROLE6_7
573,Send Request for Quotation to Supplier,2011-08-01 14:33:30.298454,2011-08-01 15:06:26.213102,ROLE0_0
572,Create Quotation comparison Map,2011-08-01 13:32:25.092093,2011-08-01 16:08:51.176312,ROLE3_2
572,Analyze Quotation Comparison Map,2011-08-01 16:08:51.176312,2011-08-01 16:33:19.452493,ROLE1_15
572,Choose best option,2011-08-01 16:33:19.452493,2011-08-01 16:33:20.452493,ROLE1_4
573,Create Quotation comparison Map,2011-08-01 15:06:26.213102,2011-08-01 17:16:27.252009,ROLE0_2
573,Analyze Quotation Comparison Map,2011-08-01 17:16:27.252009,2011-08-01 17:43:17.596856,ROLE1_8
573,Choose best option,2011-08-01 17:43:17.596856,2011-08-01 17:43:18.596856,ROLE1_14
570,Deliver Goods Services,2011-08-01 07:15:01.497557,2011-08-01 18:02:48.281529,ROLE5_1
570,Release Purchase Order,2011-08-01 18:02:48.281529,2011-08-01 18:02:49.281529,ROLE1_11
570,Approve Purchase Order for payment,2011-08-01 18:02:49.281529,2011-08-01 18:02:50.281529,ROLE3_1
570,Send Invoice,2011-08-01 18:02:50.281529,2011-08-01 18:02:51.281529,ROLE5_1
570,Release Supplier's Invoice,2011-08-01 18:02:51.281529,2011-08-01 18:05:56.503712,ROLE4_0
570,Authorize Supplier's Invoice payment,2011-08-01 18:05:56.503712,2011-08-01 18:05:57.503712,ROLE4_0
570,Pay Invoice,2011-08-01 18:05:57.503712,2011-08-01 18:15:13.629615,ROLE4_0
568,Deliver Goods Services,2011-07-31 21:47:57.247620,2011-08-01 19:45:53.217026,ROLE5_2
568,Release Purchase Order,2011-08-01 19:45:53.217026,2011-08-01 19:45:54.217026,ROLE1_6
568,Approve Purchase Order for payment,2011-08-01 19:45:54.217026,2011-08-01 19:45:55.217026,ROLE3_0
568,Send Invoice,2011-08-01 19:45:55.217026,2011-08-01 19:45:56.217026,ROLE5_4
568,Release Supplier's Invoice,2011-08-01 19:45:56.217026,2011-08-01 19:52:31.585746,ROLE4_1
568,Authorize Supplier's Invoice payment,2011-08-01 19:52:31.585746,2011-08-01 19:52:32.585746,ROLE4_1
568,Pay Invoice,2011-08-01 19:52:32.585746,2011-08-01 19:56:42.509903,ROLE4_1
574,Create Purchase Requisition,2011-08-02 00:49:33.924782,2011-08-02 01:17:46.305393,ROLE1_15
574,Analyze Purchase Requisition,2011-08-02 01:17:46.305393,2011-08-02 01:21:36.213343,ROLE2_0
574,Create Request for Quotation,2011-08-02 01:21:36.213343,2011-08-02 01:22:27.742917,ROLE6_13
574,Analyze Request for Quotation,2011-08-02 01:22:27.742917,2011-08-02 02:01:11.132433,ROLE6_4
574,Amend Request for Quotation,2011-08-02 02:01:11.132433,2011-08-02 02:10:02.376251,ROLE1_14
571,Deliver Goods Services,2011-08-01 06:17:16.701378,2011-08-02 02:11:13.396638,ROLE5_0
571,Release Purchase Order,2011-08-02 02:11:13.396638,2011-08-02 02:11:14.396638,ROLE1_16
571,Approve Purchase Order for payment,2011-08-02 02:11:14.396638,2011-08-02 02:11:15.396638,ROLE3_1
571,Send Invoice,2011-08-02 02:11:15.396638,2011-08-02 02:11:16.396638,ROLE5_1
571,Release Supplier's Invoice,2011-08-02 02:11:16.396638,2011-08-02 02:17:24.458897,ROLE4_1
571,Authorize Supplier's Invoice payment,2011-08-02 02:17:24.458897,2011-08-02 02:17:25.458897,ROLE4_1
571,Pay Invoice,2011-08-02 02:17:25.458897,2011-08-02 02:23:28.004383,ROLE4_1
574,Analyze Request for Quotation,2011-08-02 02:10:02.376251,2011-08-02 02:31:04.504861,ROLE0_6
574,Send Request for Quotation to Supplier,2011-08-02 02:31:04.504861,2011-08-02 02:53:25.388418,ROLE0_5
572,Settle Conditions With Supplier,2011-08-01 16:33:20.452493,2011-08-02 03:02:50.095724,ROLE3_2
572,Create Purchase Order,2011-08-02 03:02:50.095724,2011-08-02 03:12:28.799081,ROLE3_0
572,Confirm Purchase Order,2011-08-02 03:12:28.799081,2011-08-02 03:24:15.687612,ROLE5_3
573,Settle Conditions With Supplier,2011-08-01 17:43:18.596856,2011-08-02 05:23:35.192343,ROLE6_9
573,Create Purchase Order,2011-08-02 05:23:35.192343,2011-08-02 05:30:12.269407,ROLE3_2
573,Confirm Purchase Order,2011-08-02 05:30:12.269407,2011-08-02 05:34:02.198596,ROLE5_2
573,Deliver Goods Services,2011-08-02 05:34:02.198596,2011-08-02 05:37:14.366329,ROLE5_3
573,Release Purchase Order,2011-08-02 05:37:14.366329,2011-08-02 05:37:15.366329,ROLE1_11
573,Approve Purchase Order for payment,2011-08-02 05:37:15.366329,2011-08-02 05:37:16.366329,ROLE3_2
573,Send Invoice,2011-08-02 05:37:16.366329,2011-08-02 05:37:17.366329,ROLE5_3
573,Release Supplier's Invoice,2011-08-02 05:37:17.366329,2011-08-02 05:43:40.354782,ROLE4_0
573,Authorize Supplier's Invoice payment,2011-08-02 05:43:40.354782,2011-08-02 05:43:41.354782,ROLE4_0
573,Pay Invoice,2011-08-02 05:43:41.354782,2011-08-02 05:51:49.008944,ROLE4_0
575,Create Purchase Requisition,2011-08-02 06:10:51.492546,2011-08-02 06:55:33.724531,ROLE1_9
575,Analyze Purchase Requisition,2011-08-02 06:55:33.724531,2011-08-02 07:04:16.231965,ROLE2_1
575,Create Request for Quotation,2011-08-02 07:04:16.231965,2011-08-02 07:13:09.658794,ROLE6_13
575,Analyze Request for Quotation,2011-08-02 07:13:09.658794,2011-08-02 07:27:38.336343,ROLE3_2
575,Send Request for Quotation to Supplier,2011-08-02 07:27:38.336343,2011-08-02 07:55:26.943962,ROLE3_2
574,Create Quotation comparison Map,2011-08-02 02:53:25.388418,2011-08-02 08:11:46.284159,ROLE6_1
574,Analyze Quotation Comparison Map,2011-08-02 08:11:46.284159,2011-08-02 08:33:43.725906,ROLE1_2
574,Choose best option,2011-08-02 08:33:43.725906,2011-08-02 08:33:44.725906,ROLE1_11
576,Create Purchase Requisition,2011-08-02 09:46:38.100870,2011-08-02 10:18:26.545393,ROLE1_7
576,Create Request for Quotation,2011-08-02 10:18:26.545393,2011-08-02 10:22:15.536215,ROLE6_4
575,Create Quotation comparison Map,2011-08-02 07:55:26.943962,2011-08-02 10:24:17.704705,ROLE3_2
575,Analyze Quotation Comparison Map,2011-08-02 10:24:17.704705,2011-08-02 10:46:37.184351,ROLE1_1
575,Choose best option,2011-08-02 10:46:37.184351,2011-08-02 10:46:38.184351,ROLE1_9
576,Analyze Request for Quotation,2011-08-02 10:22:15.536215,2011-08-02 10:53:06.747971,ROLE6_15
576,Amend Request for Quotation,2011-08-02 10:53:06.747971,2011-08-02 11:03:05.596119,ROLE1_5
576,Analyze Request for Quotation,2011-08-02 11:03:05.596119,2011-08-02 11:45:13.835580,ROLE6_16
576,Amend Request for Quotation,2011-08-02 11:45:13.835580,2011-08-02 12:00:17.907186,ROLE1_3
576,Analyze Request for Quotation,2011-08-02 12:00:17.907186,2011-08-02 12:20:38.927821,ROLE6_14
576,Send Request for Quotation to Supplier,2011-08-02 12:20:38.927821,2011-08-02 13:03:20.052799,ROLE1_10
577,Create Purchase Requisition,2011-08-02 13:21:49.269300,2011-08-02 14:02:38.237386,ROLE1_9
577,Analyze Purchase Requisition,2011-08-02 14:02:38.237386,2011-08-02 14:18:08.579235,ROLE2_0
577,Create Request for Quotation,2011-08-02 14:18:08.579235,2011-08-02 14:22:08.531212,ROLE6_4
576,Create Quotation comparison Map,2011-08-02 13:03:20.052799,2011-08-02 14:26:36.477048,ROLE7_2
572,Deliver Goods Services,2011-08-02 03:24:15.687612,2011-08-02 14:31:38.141087,ROLE5_1
572,Release Purchase Order,2011-08-02 14:31:38.141087,2011-08-02 14:31:39.141087,ROLE1_16
572,Approve Purchase Order for payment,2011-08-02 14:31:39.141087,2011-08-02 14:31:40.141087,ROLE3_1
572,Send Invoice,2011-08-02 14:31:40.141087,2011-08-02 14:31:41.141087,ROLE5_0
572,Release Supplier's Invoice,2011-08-02 14:31:41.141087,2011-08-02 14:34:30.345101,ROLE4_1
572,Authorize Supplier's Invoice payment,2011-08-02 14:34:30.345101,2011-08-02 14:34:31.345101,ROLE4_1
577,Analyze Request for Quotation,2011-08-02 14:22:08.531212,2011-08-02 14:43:49.204641,ROLE7_4
572,Pay Invoice,2011-08-02 14:34:31.345101,2011-08-02 14:46:07.727229,ROLE4_1
576,Analyze Quotation Comparison Map,2011-08-02 14:26:36.477048,2011-08-02 14:52:14.618835,ROLE1_6
576,Choose best option,2011-08-02 14:52:14.618835,2011-08-02 14:52:15.618835,ROLE1_12
577,Amend Request for Quotation,2011-08-02 14:43:49.204641,2011-08-02 14:55:52.074584,ROLE1_5
577,Analyze Request for Quotation,2011-08-02 14:55:52.074584,2011-08-02 15:19:12.999547,ROLE6_10
577,Send Request for Quotation to Supplier,2011-08-02 15:19:12.999547,2011-08-02 15:49:49.437444,ROLE6_5
574,Settle Conditions With Supplier,2011-08-02 08:33:44.725906,2011-08-02 16:07:47.031938,ROLE3_0
574,Create Purchase Order,2011-08-02 16:07:47.031938,2011-08-02 16:19:03.132372,ROLE3_0
574,Confirm Purchase Order,2011-08-02 16:19:03.132372,2011-08-02 16:44:37.512269,ROLE5_3
578,Create Purchase Requisition,2011-08-02 18:51:24.509576,2011-08-02 18:57:25.284727,ROLE1_5
578,Analyze Purchase Requisition,2011-08-02 18:57:25.284727,2011-08-02 19:00:23.600328,ROLE2_1
578,Create Request for Quotation,2011-08-02 19:00:23.600328,2011-08-02 19:05:07.043996,ROLE6_4
578,Analyze Request for Quotation,2011-08-02 19:05:07.043996,2011-08-02 19:19:59.121606,ROLE6_6
576,Settle Conditions With Supplier,2011-08-02 14:52:15.618835,2011-08-02 19:29:11.553378,ROLE7_3
576,Create Purchase Order,2011-08-02 19:29:11.553378,2011-08-02 19:38:19.837675,ROLE0_1
578,Send Request for Quotation to Supplier,2011-08-02 19:19:59.121606,2011-08-02 19:40:10.631955,ROLE6_8
577,Create Quotation comparison Map,2011-08-02 15:49:49.437444,2011-08-02 19:52:21.156477,ROLE7_0
576,Confirm Purchase Order,2011-08-02 19:38:19.837675,2011-08-02 20:01:09.287992,ROLE5_2
577,Analyze Quotation Comparison Map,2011-08-02 19:52:21.156477,2011-08-02 20:23:24.907357,ROLE1_3
577,Choose best option,2011-08-02 20:23:24.907357,2011-08-02 20:23:25.907357,ROLE1_7
575,Settle Conditions With Supplier,2011-08-02 10:46:38.184351,2011-08-02 23:02:12.205874,ROLE3_2
575,Create Purchase Order,2011-08-02 23:02:12.205874,2011-08-02 23:14:16.766782,ROLE3_2
578,Create Quotation comparison Map,2011-08-02 19:40:10.631955,2011-08-02 23:25:33.856786,ROLE1_0
575,Confirm Purchase Order,2011-08-02 23:14:16.766782,2011-08-02 23:30:54.132945,ROLE5_3
578,Analyze Quotation Comparison Map,2011-08-02 23:25:33.856786,2011-08-02 23:54:22.898490,ROLE1_3
578,Choose best option,2011-08-02 23:54:22.898490,2011-08-02 23:54:23.898490,ROLE1_12
574,Deliver Goods Services,2011-08-02 16:44:37.512269,2011-08-03 01:50:41.773612,ROLE5_1
574,Release Purchase Order,2011-08-03 01:50:41.773612,2011-08-03 01:50:42.773612,ROLE1_2
574,Approve Purchase Order for payment,2011-08-03 01:50:42.773612,2011-08-03 01:50:43.773612,ROLE3_1
574,Send Invoice,2011-08-03 01:50:43.773612,2011-08-03 01:50:44.773612,ROLE5_1
574,Release Supplier's Invoice,2011-08-03 01:50:44.773612,2011-08-03 01:55:49.525875,ROLE4_1
574,Authorize Supplier's Invoice payment,2011-08-03 01:55:49.525875,2011-08-03 01:55:50.525875,ROLE4_0
574,Pay Invoice,2011-08-03 01:55:50.525875,2011-08-03 02:01:25.122837,ROLE4_0
579,Create Purchase Requisition,2011-08-03 03:08:38.022648,2011-08-03 03:43:52.319059,ROLE1_4
579,Create Request for Quotation,2011-08-03 03:43:52.319059,2011-08-03 03:53:58.353754,ROLE6_6
579,Analyze Request for Quotation,2011-08-03 03:53:58.353754,2011-08-03 04:22:24.448936,ROLE0_3
579,Send Request for Quotation to Supplier,2011-08-03 04:22:24.448936,2011-08-03 04:48:18.019859,ROLE6_0
578,Settle Conditions With Supplier,2011-08-02 23:54:23.898490,2011-08-03 04:58:58.123091,ROLE3_2
578,Create Purchase Order,2011-08-03 04:58:58.123091,2011-08-03 05:06:34.405079,ROLE3_2
576,Deliver Goods Services,2011-08-02 20:01:09.287992,2011-08-03 05:32:24.996481,ROLE5_4
576,Release Purchase Order,2011-08-03 05:32:24.996481,2011-08-03 05:32:25.996481,ROLE1_2
576,Approve Purchase Order for payment,2011-08-03 05:32:25.996481,2011-08-03 05:32:26.996481,ROLE3_1
576,Send Invoice,2011-08-03 05:32:26.996481,2011-08-03 05:32:27.996481,ROLE5_3
576,Release Supplier's Invoice,2011-08-03 05:32:27.996481,2011-08-03 05:38:27.625756,ROLE1_13
576,Authorize Supplier's Invoice payment,2011-08-03 05:38:27.625756,2011-08-03 05:38:28.625756,ROLE6_3
578,Confirm Purchase Order,2011-08-03 05:06:34.405079,2011-08-03 05:46:29.892035,ROLE5_2
576,Pay Invoice,2011-08-03 05:38:28.625756,2011-08-03 05:52:27.772378,ROLE2_2
577,Settle Conditions With Supplier,2011-08-02 20:23:25.907357,2011-08-03 06:53:42.108016,ROLE0_7
577,Create Purchase Order,2011-08-03 06:53:42.108016,2011-08-03 07:02:42.653877,ROLE3_1
577,Confirm Purchase Order,2011-08-03 07:02:42.653877,2011-08-03 07:18:39.661554,ROLE5_3
577,Deliver Goods Services,2011-08-03 07:18:39.661554,2011-08-03 07:28:19.749095,ROLE5_1
577,Release Purchase Order,2011-08-03 07:28:19.749095,2011-08-03 07:28:20.749095,ROLE1_8
577,Approve Purchase Order for payment,2011-08-03 07:28:20.749095,2011-08-03 07:28:21.749095,ROLE3_1
577,Send Invoice,2011-08-03 07:28:21.749095,2011-08-03 07:28:22.749095,ROLE5_4
577,Release Supplier's Invoice,2011-08-03 07:28:22.749095,2011-08-03 07:30:31.238558,ROLE6_12
577,Authorize Supplier's Invoice payment,2011-08-03 07:30:31.238558,2011-08-03 07:30:32.238558,ROLE6_2
577,Pay Invoice,2011-08-03 07:30:32.238558,2011-08-03 07:35:53.695003,ROLE0_4
579,Create Quotation comparison Map,2011-08-03 04:48:18.019859,2011-08-03 09:54:01.178149,ROLE6_11
579,Analyze Quotation Comparison Map,2011-08-03 09:54:01.178149,2011-08-03 10:23:00.538808,ROLE1_2
579,Choose best option,2011-08-03 10:23:00.538808,2011-08-03 10:23:01.538808,ROLE1_2
580,Create Purchase Requisition,2011-08-03 14:56:58.554790,2011-08-03 15:21:26.551686,ROLE1_6
580,Create Request for Quotation,2011-08-03 15:21:26.551686,2011-08-03 15:23:33.526096,ROLE6_9
579,Settle Conditions With Supplier,2011-08-03 10:23:01.538808,2011-08-03 15:30:57.503546,ROLE3_1
579,Create Purchase Order,2011-08-03 15:30:57.503546,2011-08-03 15:37:58.529392,ROLE3_2
580,Analyze Request for Quotation,2011-08-03 15:23:33.526096,2011-08-03 15:48:27.410491,ROLE0_2
580,Amend Request for Quotation,2011-08-03 15:48:27.410491,2011-08-03 15:56:52.718836,ROLE1_1
579,Confirm Purchase Order,2011-08-03 15:37:58.529392,2011-08-03 16:07:30.293172,ROLE5_1
581,Create Purchase Requisition,2011-08-03 16:06:42.750648,2011-08-03 16:36:38.231446,ROLE1_16
580,Analyze Request for Quotation,2011-08-03 15:56:52.718836,2011-08-03 16:36:58.693541,ROLE3_1
581,Create Request for Quotation,2011-08-03 16:36:38.231446,2011-08-03 16:41:27.792561,ROLE6_14
580,Send Request for Quotation to Supplier,2011-08-03 16:36:58.693541,2011-08-03 17:08:30.376262,ROLE3_1
581,Analyze Request for Quotation,2011-08-03 16:41:27.792561,2011-08-03 17:15:07.140426,ROLE1_15
581,Amend Request for Quotation,2011-08-03 17:15:07.140426,2011-08-03 17:36:16.098939,ROLE1_10
581,Analyze Request for Quotation,2011-08-03 17:36:16.098939,2011-08-03 18:04:41.629998,ROLE0_6
580,Create Quotation comparison Map,2011-08-03 17:08:30.376262,2011-08-03 18:34:54.566077,ROLE3_1
581,Send Request for Quotation to Supplier,2011-08-03 18:04:41.629998,2011-08-03 18:37:54.110226,ROLE0_5
